HostName,Name,IP_DESCRIPTION,DefinitionRecord,IP_PLANT_AREA,IP_ENG_UNITS,IP_VALUE_FORMAT,IP_DC_SIGNIFICANCE,IP_DC_MAX_TIME_INT,IP_GRAPH_MAXIMUM,IP_GRAPH_MINIMUM,IP_STEPPED,IP_MESSAGE_SWITCH,IP_HIGH_HIGH_LIMIT,IP_HIGH_LIMIT,IP_LOW_LIMIT,IP_LOW_LOW_LIMIT,IP_LIMIT_DEADBAND,IP_TREND_VIEW_TIME,IP_REPOSITORY,IP_ARCHIVING,IP_BF_REPOSITORY,IP_BF_ARCHIVING,IP_#_OF_TREND_VALUES,IP_#_OF_BF_VALUES,CIMIO_Definition,CIMIO_Name,CIMIO_IO_RECORD_PROCESSING,CIM_IO_ASYNC,CIMIO_IO_TIMEOUT_VALUE,CIMIO_IO_FREQUENCY,CIMIO_TAG_IO_DATA_TYPE,CIMIO_TAG_IO_VALUE_RECORD,CIMIO_ORIGINAL_Name,IP_VALUE_TIME,IP_VALUE
DEBBGMS01-SV01,D-IP_Analog,Default Base Record,IP_AnalogDef,,,F 7. 3,,0.0,,,0.0,0.0,,,,,,0,,0,,0.0,1,1.0,,,,,,,,,D-IP_Analog,,
DEBBGMS01-SV01,TIB4133_A,Temp. Waschs. Eintr. LCL 11,IP_AnalogDef,L_S_A_,°C,F15. 8,0.10000000149011612,6000.0,100.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,IoGetDef,readxfer30,1,1,1800,300,0,TIB4133_A IP_INPUT_VALUE,TIB4133_A,2025-06-24 23:25:26.100,43.5882568359375
DEBBGMS01-SV01,TIB4111_A,Temp. ABM 11 Kopf,IP_AnalogDef,L_S_A_,°C,F15. 8,0.10000000149011612,6000.0,100.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30,1,1,1800,300,0,TIB4111_A IP_INPUT_VALUE,TIB4111_A,2025-06-24 23:24:56.100,50.74319839477539
DEBBGMS01-SV01,DCD6138_A,Dichte CR-MONO 1,IP_AnalogDef,H_D_S_A_,kg/m3,F10. 3,1.7000000476837158,18000.0,1700.0,1000.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer60H,1,1,1800,600,0,DCD6138_A IP_INPUT_VALUE,DCD6138_A,2025-06-24 23:26:27.000,1480.157958984375
DEBBGMS01-SV01,TCD6125_A,RG-EM EM SD1,IP_AnalogDef,H_D_S_A_,°C,F15. 8,0.10000000149011612,6000.0,100.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30H,1,1,1800,300,0,TCD6125_A IP_INPUT_VALUE,TCD6125_A,2025-06-24 23:27:56.100,74.78819274902344
DEBBGMS01-SV01,TCD61242_A,T. Austr. CR-MONO1,IP_AnalogDef,H_D_S_A_,°C,F15. 8,0.10000000149011612,6000.0,100.0,50.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30H,1,1,1800,300,0,TCD61242_A IP_INPUT_VALUE,TCD61242_A,2025-06-24 23:24:26.100,92.31958770751953
DEBBGMS01-SV01,TID4111_A,SHTV Soda-AusTemp.,IP_AnalogDef,H_D_S_A_,°C,F15. 8,0.20000000298023224,288000.0,200.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30H,1,1,1800,300,0,TID4111_A IP_INPUT_VALUE,TID4111_A,2025-06-24 23:26:26.100,189.8734893798828
DEBBGMS01-SV01,TID4129_A,Temp. Brüd.abz. vor Rotoclon,IP_AnalogDef,H_D_S_A_,°C,F15. 8,0.20000000298023224,6000.0,200.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30H,1,1,1800,300,0,TID4129_A IP_INPUT_VALUE,TID4129_A,2025-06-24 23:23:26.100,85.62202453613281
DEBBGMS01-SV01,TID4110_A,SHTV  Ve  Eintr. Temp.,IP_AnalogDef,H_D_S_A_,°C,F15. 8,0.30000001192092896,6000.0,300.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30H,1,1,1800,300,0,TID4110_A IP_INPUT_VALUE,TID4110_A,2025-06-24 23:24:56.100,282.8281555175781
DEBBGMS01-SV01,TID4233_A,T.Brüdenv.RotoclSD2,IP_AnalogDef,H_D_S_A_,°C,F15. 8,0.11999999731779099,6000.0,120.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30H,1,1,1800,300,0,TID4233_A IP_INPUT_VALUE,TID4233_A,2025-06-24 23:19:26.100,50.85823059082031
DEBBGMS01-SV01,TCD62153_A,T. Austr. CR-Mono2,IP_AnalogDef,H_D_S_A_,°C,F15. 8,0.11999999731779099,6000.0,120.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30H,1,1,1800,300,0,TCD62153_A IP_INPUT_VALUE,TCD62153_A,2025-06-24 23:26:56.000,35.54889678955078
DEBBGMS01-SV01,TCD6225_A,RG-EM  EM SD2,IP_AnalogDef,H_D_S_A_,°C,F15. 8,0.11999999731779099,6000.0,120.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30H,1,1,1800,300,0,TCD6225_A IP_INPUT_VALUE,TCD6225_A,2025-06-24 23:22:56.100,39.22107696533203
DEBBGMS01-SV01,TID4211_A,SHTV2 Soda -AusTemp.,IP_AnalogDef,H_D_S_A_,°C,F15. 8,0.30000001192092896,6000.0,300.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30H,1,1,1800,300,0,TID4211_A IP_INPUT_VALUE,TID4211_A,2025-06-24 23:26:56.000,35.056400299072266
DEBBGMS01-SV01,TCD6104_A,RS-EK4 Temp. EK4,IP_AnalogDef,H_D_S_A_,°C,F15. 8,0.10000000149011612,6000.0,100.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30H,1,1,1800,300,0,TCD6104_A IP_INPUT_VALUE,TCD6104_A,2025-06-24 23:26:26.100,90.47327423095703
DEBBGMS01-SV01,TID6145_A,Temp. SL,IP_AnalogDef,H_D_S_A_,°C,F15. 8,0.20000000298023224,6000.0,200.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer30H,1,1,1800,300,0,TID6145_A IP_INPUT_VALUE,TID6145_A,2025-06-24 23:27:56.100,143.16197204589844
DEBBGMS01-SV01,PID4109_A,SHTV Fr.Dampfdr.,IP_AnalogDef,H_D_S_A_,bar,F15. 8,0.019999999552965164,6000.0,20.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxferSLV10a,1,1,1800,100,0,PID4109_A IP_INPUT_VALUE,PID4109_A,2025-06-24 23:27:17.100,13.4783935546875
DEBBGMS01-SV01,PCD41061_A,SHTV Brüden-Dr,IP_AnalogDef,H_D_S_A_,mbar,F15. 8,0.009999999776482582,6000.0,0.0,-10.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,PCD41061_A IP_INPUT_VALUE,PCD41061_A,2025-06-24 23:28:17.100,-3.588552474975586
DEBBGMS01-SV01,NCD6129_A,CR-Mono 1  Rührer  Drehzahl,IP_AnalogDef,H_D_S_A_,1/min,F15. 8,1.5,18000.0,1500.0,500.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,NCD6129_A IP_INPUT_VALUE,NCD6129_A,2025-06-24 23:02:57.000,399.6219787597656
DEBBGMS01-SV01,FCD61481_A,L.CR  z. ESS-1,IP_AnalogDef,H_D_S_A_,m3/h,F10. 3,0.10000000149011612,6000.0,100.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FCD61481_A IP_INPUT_VALUE,FCD61481_A,2025-06-24 23:21:57.000,0.0
DEBBGMS01-SV01,FCD61482_A,L.CR  z. ESS-2,IP_AnalogDef,H_D_S_A_,m3/h,F10. 3,0.10000000149011612,6000.0,100.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FCD61482_A IP_INPUT_VALUE,FCD61482_A,2025-06-24 23:28:17.100,76.71842956542969
DEBBGMS01-SV01,FCD6139_A,CR-MONO 1 Ablaß,IP_AnalogDef,H_D_S_A_,m3/h,F10. 3,0.20000000298023224,6000.0,200.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FCD6139_A IP_INPUT_VALUE,FCD6139_A,2025-06-24 23:28:07.100,130.8574676513672
DEBBGMS01-SV01,PCD4206_A,SHTV2 Austr. Druck,IP_AnalogDef,H_D_S_A_,mbar,F15. 8,0.014999999664723873,6000.0,5.0,-10.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,PCD4206_A IP_INPUT_VALUE,PCD4206_A,2025-06-24 23:24:57.000,-10.483641624450684
DEBBGMS01-SV01,DCD6238_A,Dichte CR-MONO 2,IP_AnalogDef,H_D_S_A_,kg/m3,F10. 3,1.7000000476837158,18000.0,1700.0,1000.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer60H,1,1,1800,600,0,DCD6238_A IP_INPUT_VALUE,DCD6238_A,2025-06-24 23:24:27.000,991.13134765625
DEBBGMS01-SV01,NCD6229_A,CR-MONO 2 Rührer Drehzahl,IP_AnalogDef,H_D_S_A_,1/min,F15. 8,1.5,18000.0,1500.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,NCD6229_A IP_INPUT_VALUE,NCD6229_A,2025-06-24 23:21:17.100,0.0
DEBBGMS01-SV01,FCD62481_A,L.CR  z. ESS-4,IP_AnalogDef,H_D_S_A_,m3/h,F10. 3,0.10000000149011612,6000.0,100.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FCD62481_A IP_INPUT_VALUE,FCD62481_A,2025-06-24 23:27:07.100,0.02498626708984375
DEBBGMS01-SV01,FCD62482_A,L.CR  z. ESS-5,IP_AnalogDef,H_D_S_A_,m3/h,F10. 3,0.10000000149011612,6000.0,100.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FCD62482_A IP_INPUT_VALUE,FCD62482_A,2025-06-24 23:27:07.100,0.0301361083984375
DEBBGMS01-SV01,LIU7102_A,Silo SD Inhalt,IP_AnalogDef,H_D_S_A_,t,F15. 8,5.0,18000.0,5000.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer60H,1,1,1800,600,0,LIU7102_A IP_INPUT_VALUE,LIU7102_A,2025-06-24 23:27:27.000,3899.602783203125
DEBBGMS01-SV01,FQD4113_A,RS-EC Ec15,IP_AnalogDef,H_D_S_A_,t/h,F10. 3,0.02500000037252903,6000.0,25.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FQD4113_A IP_INPUT_VALUE,FQD4113_A,2025-06-24 23:28:17.100,11.267400741577148
DEBBGMS01-SV01,FCD6143_A,SL zum CR_MONO,IP_AnalogDef,H_D_S_A_,t/h,F10. 3,0.10000000149011612,6000.0,100.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FCD6143_A IP_INPUT_VALUE,FCD6143_A,2025-06-24 23:27:17.100,25.815200805664062
DEBBGMS01-SV01,FCD6176_A,Zähler Waschw. ESS 1,IP_AnalogDef,H_D_S_A_,m3/h,F10. 3,0.004999999888241291,6000.0,5.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FCD6176_A IP_INPUT_VALUE,FCD6176_A,2025-06-24 23:22:37.100,0.00014781951904296875
DEBBGMS01-SV01,FCD6177_A,Zähler Waschw. ESS 2,IP_AnalogDef,H_D_S_A_,m3/h,F10. 3,0.004999999888241291,6000.0,5.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FCD6177_A IP_INPUT_VALUE,FCD6177_A,2025-06-24 23:21:57.000,0.9991216659545898
DEBBGMS01-SV01,FQD4213_A,RS-EC  Ec15  SD2,IP_AnalogDef,H_D_S_A_,t/h,F10. 3,0.029999999329447746,6000.0,30.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FQD4213_A IP_INPUT_VALUE,FQD4213_A,2025-06-24 23:21:57.000,0.0
DEBBGMS01-SV01,FQD6243_A,SL zum CR-MONO 2,IP_AnalogDef,H_D_S_A_,t/h,F10. 3,0.10000000149011612,6000.0,100.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FQD6243_A IP_INPUT_VALUE,FQD6243_A,2025-06-24 23:20:07.100,0.012111663818359375
DEBBGMS01-SV01,FCD6276_A,Zähler Waschw. ESS-4,IP_AnalogDef,H_D_S_A_,m3/h,F10. 3,0.003000000026077032,6000.0,3.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FCD6276_A IP_INPUT_VALUE,FCD6276_A,2025-06-24 23:24:57.000,0.0
DEBBGMS01-SV01,FCD6277_A,Zähler Waschw. ESS-5,IP_AnalogDef,H_D_S_A_,m3/h,F10. 3,0.003000000026077032,6000.0,3.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FCD6277_A IP_INPUT_VALUE,FCD6277_A,2025-06-24 23:20:07.100,0.001407623291015625
DEBBGMS01-SV01,FQD6109_A,Ek3 z. RS-Ek4,IP_AnalogDef,H_D_S_A_,m3/h,F10. 3,0.032499998807907104,6000.0,32.5,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FQD6109_A IP_INPUT_VALUE,FQD6109_A,2025-06-24 23:28:17.100,18.145307540893555
DEBBGMS01-SV01,FID6121_A,NaOH z. Misch. (Dünnlauge),IP_AnalogDef,H_D_S_A_,l/h,F10. 3,1.0,6000.0,1000.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FID6121_A IP_INPUT_VALUE,FID6121_A,2025-06-24 23:28:17.100,28.696060180664062
DEBBGMS01-SV01,WQU6117_A,SD Gew-Prod,IP_AnalogDef,H_D_S_A_,t/h,F15. 8,0.12999999523162842,864000.0,130.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,WQU6117_A IP_INPUT_VALUE,WQU6117_A,2025-06-24 23:28:17.100,27.11986541748047
DEBBGMS01-SV01,FCD6147_A,Mutterlauge z. Reaktiv,IP_AnalogDef,H_D_S_A_,m3/h,F10. 3,0.012000000104308128,6000.0,12.0,0.0,0.0,1.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10H,1,1,1800,100,0,FCD6147_A IP_INPUT_VALUE,FCD6147_A,2025-06-24 23:28:17.100,2.2539825439453125
DEBBGMS01-SV01,TIB4137_A,Temp. LCL11_Flüssigkeit Boden 5,IP_AnalogDef,L_S_A_,°C,F15. 8,0.10000000149011612,6000.0,100.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,IoGetDef,readxfer30,1,1,1800,300,0,TIB4137_A IP_INPUT_VALUE,TIB4137_A,2025-06-24 23:18:56.100,112.7105712890625
DEBBGMS01-SV01,TIB4122_A,Temp. LCL11_Flüssigkeit Boden 11,IP_AnalogDef,L_S_A_,°C,F15. 8,0.10000000149011612,6000.0,100.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,IoGetDef,readxfer30,1,1,1800,300,0,TIB4122_A IP_INPUT_VALUE,TIB4122_A,2025-06-24 23:18:56.100,22.495365142822266
DEBBGMS01-SV01,FCB413_B,Dfl.G.RGRH Eintr.ABM 11_Sollw.I,IP_AnalogDef,L_S_A_,m3/h,F10. 3,0.0003000000142492354,18000.0,30000.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,,,,,,,,,FCB413_B,2025-03-24 09:45:06.200,0.0
DEBBGMS01-SV01,FCB413_C,Dfl.G.RGRH Eintr.ABM 11_Sollw.II,IP_AnalogDef,L_S_A_,m3/h,F10. 3,0.003000000026077032,18000.0,30000.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,,,,,,,,,FCB413_C,2025-03-24 09:44:06.100,0.0
DEBBGMS01-SV01,FCB413_Q,Dfl.G.RGRH Eintr.ABM 11,IP_AnalogDef,L_S_A_,%,F10. 3,9.999999747378752e-05,6000.0,100.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,,,,,,,,,FCB413_Q,2025-03-24 09:44:06.100,0.0
DEBBGMS01-SV01,FFB312_B,PLM 11 Verh. LCH / L.FLR,IP_AnalogDef,L_S_A_,Verh.,F10. 3,9.999999974752427e-07,6000.0,1.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,IoGetDef,readxfer120,1,1,1800,1200,0,FFB312_B IP_INPUT_VALUE,FFB312_B,2025-06-24 23:23:57.000,0.5150076746940613
DEBBGMS01-SV01,FFB312_Q,PLM 11 Verh. LCH / L.FLR,IP_AnalogDef,L_S_A_,t/h,F10. 3,0.00022499999613501132,288000.0,225.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,IoGetDef,readxfer10a,1,1,1800,100,0,FFB312_Q IP_INPUT_VALUE,FFB312_Q,2025-06-24 23:28:18.000,72.28631591796875
DEBBGMS01-SV01,FFB3112_B,DS 11 Verh. Ve 1.5 / L.FLR,IP_AnalogDef,L_S_A_,Verh.,F10. 3,9.999999974752427e-07,6000.0,1.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,IoGetDef,readxfer120,1,1,1800,1200,0,FFB3112_B IP_INPUT_VALUE,FFB3112_B,2025-06-24 23:25:57.000,0.2242339849472046
DEBBGMS01-SV01,FFB3112_Q,DS 11 Verh. Ve 1.5 / L.FLR,IP_AnalogDef,L_S_A_,t/h,F10. 3,7.999999797903001e-05,6000.0,80.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,IoGetDef,readxfer10a,1,1,1800,100,0,FFB3112_Q IP_INPUT_VALUE,FFB3112_Q,2025-06-24 23:28:18.000,31.437786102294922
DEBBGMS01-SV01,FFB3212_Q,DS 21 Verh. Ve 1.5 / L.FLR,IP_AnalogDef,L_S_A_,t/h,F10. 3,7.999999797903001e-05,6000.0,80.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,IoGetDef,readxfer10a,1,1,1800,100,0,FFB3212_Q IP_INPUT_VALUE,FFB3212_Q,2025-06-24 23:22:28.000,0.0
DEBBGMS01-SV01,TIM3029_A,Temp. hinter Feinrechen,IP_AnalogDef,L_S_A_,°C,F15. 8,0.05000000074505806,18000.0,40.0,-10.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,IoGetDef,readxfer30,1,1,1800,300,0,TIM3029_A IP_INPUT_VALUE,TIM3029_A,2025-06-24 23:01:26.100,21.786251068115234
DEBBGMS01-SV01,TIM3045_A,Temp. Kolonnenkühlw.,IP_AnalogDef,L_S_A_,°C,F15. 8,0.05999999865889549,18000.0,60.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,IoGetDef,readxfer30,1,1,1800,300,0,TIM3045_A IP_INPUT_VALUE,TIM3045_A,2025-06-24 23:02:56.100,22.45006561279297
DEBBGMS01-SV01,LID4170_A,Niveau Rotocl. 1 D4F01,IP_AnalogDef,H_D_S_A_,%,F15. 8,0.10000000149011612,288000.0,100.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxferSLV10a,1,1,1800,100,0,LID4170_A IP_INPUT_VALUE,LID4170_A,2025-06-24 23:28:17.100,71.28772735595703
DEBBGMS01-SV01,FIM3009_A,Kolonnenkühlw. z. Wasserw.,IP_AnalogDef,L_S_A_,m3/h,F10. 3,1.7999999523162842,18000.0,1800.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,3,0.0,IoGetDef,readxfer10a,1,1,1800,100,0,FIM3009_A IP_INPUT_VALUE,FIM3009_A,2025-06-24 23:21:28.000,0.0
DEBBGMS01-SV01,TCB3116_B,DS11 L.-Ablauftemp. RHSB 11,IP_AnalogDef,L_S_A_,°C,F15. 8,0.0001500000071246177,18000.0,150.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer120,1,1,1800,1200,0,TCB3116_B IP_INPUT_VALUE,TCB3116_B,2025-06-24 23:15:57.000,103.5
DEBBGMS01-SV01,PCB3149_B,Druck Ve 1.5 Vorentspannung,IP_AnalogDef,L_S_A_,bar,F15. 8,0.0020000000949949026,3000.0,2.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer120,1,1,1800,1200,0,PCB3149_B IP_INPUT_VALUE,PCB3149_B,2025-06-24 23:25:57.000,0.9800000190734863
DEBBGMS01-SV01,PCB3149_Q,Druck Ve 1.5 Vorentspannung,IP_AnalogDef,L_S_A_,%,F15. 8,0.10000000149011612,3000.0,100.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10b,1,1,1800,100,0,PCB3149_Q IP_INPUT_VALUE,PCB3149_Q,2025-06-24 23:25:28.000,44.55243682861328
DEBBGMS01-SV01,PIB3172_A,Druck CC Gas vor Venturi,IP_AnalogDef,L_S_A_,bar,F15. 8,0.0010000000474974513,3000.0,0.5,-0.5,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10b,1,1,1800,100,0,PIB3172_A IP_INPUT_VALUE,PIB3172_A,2025-06-24 23:26:58.000,-0.16234682500362396
DEBBGMS01-SV01,PIB3224_A,Gasaustr. RGRH 21 -> ABM 11,IP_AnalogDef,L_S_A_,bar,F15. 8,1.9999999949504854e-06,3000.0,1.0,-1.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10b,1,1,1800,100,0,PIB3224_A IP_INPUT_VALUE,PIB3224_A,2025-06-24 23:25:28.000,1.0646742582321167
DEBBGMS01-SV01,PCB3224_B,Gasaustr. RGRH 21 -> ABM 11,IP_AnalogDef,L_S_A_,bar,F15. 8,1.9999999949504854e-06,3000.0,1.0,-1.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer120,1,1,1800,1200,0,PCB3224_B IP_INPUT_VALUE,PCB3224_B,2025-06-24 23:25:57.000,
DEBBGMS01-SV01,PCB3224_Q,Gasaustr. RGRH 21 -> ABM 11,IP_AnalogDef,L_S_A_,%,F15. 8,9.999999747378752e-05,3000.0,100.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10b,1,1,1800,100,0,PCB3224_Q IP_INPUT_VALUE,PCB3224_Q,2025-06-24 23:25:28.000,0.0
DEBBGMS01-SV01,FIB4203_A,Dfl. G.RGRH21 Eintr. AB10 & 11,IP_AnalogDef,L_S_A_,m3/h,F10. 3,0.004000000189989805,6000.0,40000.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10a,1,1,1800,100,0,FIB4203_A IP_INPUT_VALUE,FIB4203_A,2025-06-24 23:19:48.000,0.0
DEBBGMS01-SV01,FCB423_B,Dfl. G.RGRH21 Eintr. AB10 & 11,IP_AnalogDef,L_S_A_,m3/h,F10. 3,0.03999999910593033,18000.0,40000.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer120,1,1,1800,1200,0,FCB423_B IP_INPUT_VALUE,FCB423_B,2025-06-24 23:15:57.000,
DEBBGMS01-SV01,FCB423_Q,Dfl. G.RGRH21 Eintr. AB10 & 11,IP_AnalogDef,L_S_A_,%,F10. 3,9.999999747378752e-05,6000.0,100.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10a,1,1,1800,100,0,FCB423_Q IP_INPUT_VALUE,FCB423_Q,2025-06-24 23:23:18.000,0.0
DEBBGMS01-SV01,FCB3210_A,DS 21 Dfl.-Reg.Kreisl.,IP_AnalogDef,L_S_A_,m3/h,F10. 3,0.07000000029802322,6000.0,70.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10a,1,1,1800,100,0,FCB3210_A IP_INPUT_VALUE,FCB3210_A,2025-06-24 23:23:18.000,0.0148773193359375
DEBBGMS01-SV01,FCB3210_B,DS 21 Dfl.-Reg.Kreisl.,IP_AnalogDef,L_S_A_,m3/h,F10. 3,0.07000000029802322,18000.0,70.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer120,1,1,1800,1200,0,FCB3210_B IP_INPUT_VALUE,FCB3210_B,2025-06-24 23:15:57.000,0.0148773193359375
DEBBGMS01-SV01,FCB3210_Q,DS 21 Dfl.-Reg.Kreisl.,IP_AnalogDef,L_S_A_,%,F10. 3,0.10000000149011612,6000.0,100.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10a,1,1,1800,100,0,FCB3210_Q IP_INPUT_VALUE,FCB3210_Q,2025-06-24 23:23:18.000,0.0
DEBBGMS01-SV01,FIB5060_A,Durchfl. 1.5 Gas z. d. Kolonnen,IP_AnalogDef,L_S_A_,Nm3/h,F10. 3,40.0,288000.0,40000.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10a,1,1,1800,100,0,FIB5060_A IP_INPUT_VALUE,FIB5060_A,2025-06-24 23:25:48.000,23900.185546875
DEBBGMS01-SV01,FIB5061_A,Durchfl. 2.5 Gas z. d. Kolonnen,IP_AnalogDef,L_S_A_,Nm3/h,F10. 3,35.0,288000.0,35000.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10a,1,1,1800,100,0,FIB5061_A IP_INPUT_VALUE,FIB5061_A,2025-06-24 23:28:18.000,14894.56640625
DEBBGMS01-SV01,FIB5062_A,Durchfl. Spülgas z. d. Kolonnen,IP_AnalogDef,L_S_A_,Nm3/h,F10. 3,15.0,288000.0,15000.0,0.0,0.0,0.0,,,,,,0,sodaash,1,,0.0,2,0.0,IoGetDef,readxfer10a,1,1,1800,100,0,FIB5062_A IP_INPUT_VALUE,FIB5062_A,2025-06-24 23:28:18.000,3325.309814453125
